Mannen,,,,,,,,,,
x,A(x),B(x),alpha(x),beta(x),frak-beta(x),,t,K(t),kappa(t),frak-kappa(t)
0,-4.927741512,0.019882002,-0.069222666,0.019237077,0.000000000,,1970,44.504735570,,
1,-7.502434146,0.018167995,-0.021886125,0.003661767,0.000000000,,1971,43.154674260,,
2,-7.959042412,0.019231528,0.054481438,0.022074225,0.000000000,,1972,43.016227926,,
3,-8.205542000,0.020687410,0.011033861,0.017322753,0.000000000,,1973,41.502922314,,
4,-8.390937136,0.021196374,-0.036091418,0.019485117,0.000000000,,1974,39.799587817,,
5,-8.492286263,0.021731954,0.006655560,0.025677002,0.000000000,,1975,39.840616434,,
6,-8.574772106,0.021800186,-0.038536172,0.005701556,0.000000000,,1976,38.671522873,,
7,-8.642884511,0.021989502,-0.032109178,0.034101327,0.000000000,,1977,34.227227895,,
8,-8.682412461,0.020699701,-0.047351358,0.022749643,0.000000000,,1978,34.779773618,,
9,-8.729601933,0.020012197,-0.110198227,0.021342316,0.000000000,,1979,32.630781008,,
10,-8.750237577,0.019066545,-0.003862655,0.018068119,0.000000000,,1980,31.058427781,,
11,-8.681988562,0.017381832,-0.105082729,-0.002978089,0.000000000,,1981,29.481939167,,
12,-8.605870731,0.016141112,-0.020392288,0.040703328,0.000000000,,1982,27.276983926,,
13,-8.479949818,0.015697276,-0.007035879,0.018074709,0.000000000,,1983,26.585716308,-7.500977763,
14,-8.262980145,0.015027147,-0.109781835,0.016471651,0.000000000,,1984,23.042473755,-5.822624377,
15,-7.996234292,0.014609021,-0.173934051,0.015526661,0.000000000,,1985,23.314101712,-5.542055069,
16,-7.623588516,0.015701833,-0.116768961,0.027707790,0.000000000,,1986,20.969305219,-4.257081725,
17,-7.348957809,0.015800540,-0.286822213,0.025089959,0.000000000,,1987,17.149824781,-4.593363734,
18,-7.039245447,0.014134559,-0.473554329,0.026922289,0.000000000,,1988,15.245480418,-3.489259733,
19,-6.969629153,0.013494480,-0.392243134,0.026752323,0.000000000,,1989,13.897422325,-1.608204967,
20,-6.947298356,0.012370693,-0.397897629,0.019308753,0.000000000,,1990,14.002415787,-2.405874580,
21,-6.939201992,0.011723860,-0.395867046,0.014716389,0.000000000,,1991,12.029683395,-2.145684168,
22,-6.951290046,0.011135675,-0.413777262,0.011217608,0.000000000,,1992,9.076013745,-1.536868506,
23,-6.962060966,0.010091737,-0.365079575,0.008147695,0.000000000,,1993,9.222258644,1.341666194,
24,-6.973498605,0.009226990,-0.365218707,0.016406231,0.000000000,,1994,4.912996016,-0.069796361,
25,-6.973361039,0.008630936,-0.377195632,0.001983630,0.000000000,,1995,4.671059052,1.001050250,
26,-6.964937704,0.008331184,-0.366278021,0.017695452,0.000000000,,1996,2.261554516,2.319068225,
27,-6.953715270,0.008313728,-0.418579252,0.004985703,0.000000000,,1997,-1.275848929,1.720809615,
28,-6.930329803,0.007993825,-0.375167668,0.004230411,0.000000000,,1998,-3.307935350,2.639214084,
29,-6.897777508,0.008073285,-0.359942866,0.002419782,0.000000000,,1999,-5.369274070,3.351120366,
30,-6.864288965,0.008039731,-0.385032788,0.013883835,0.000000000,,2000,-8.824561145,4.189678933,
31,-6.821291046,0.007698365,-0.361694808,0.010955085,0.000000000,,2001,-12.078095628,4.410498072,
32,-6.777519037,0.007624303,-0.345252271,-0.000730962,0.000000000,,2002,-13.714078073,5.006591775,
33,-6.728061552,0.007877803,-0.358176555,0.008334261,0.000000000,,2003,-15.123764357,4.613938214,
34,-6.670138184,0.007827355,-0.362540327,0.010854356,0.000000000,,2004,-21.350734699,3.503542752,
35,-6.603376163,0.007916850,-0.349097097,0.004040413,0.000000000,,2005,-23.187026639,3.822188782,
36,-6.533045230,0.008014790,-0.374708753,-0.000900662,0.000000000,,2006,-26.980031000,2.906301851,
37,-6.459108410,0.008281438,-0.358578674,0.007959302,0.000000000,,2007,-29.229195348,1.967654419,
38,-6.380612092,0.008417066,-0.368178446,0.011767563,0.000000000,,2008,-31.317746689,1.022528088,
39,-6.292599464,0.008492710,-0.359557324,0.015759319,0.000000000,,2009,-33.704957368,0.538670725,
40,-6.201510325,0.008695842,-0.361284291,0.007220803,0.000000000,,2010,-36.139427068,0.153191935,
41,-6.113355785,0.008768924,-0.356194796,0.008516975,0.000000000,,2011,-40.182332917,0.063771875,
42,-6.019341239,0.009005929,-0.336732587,0.013478451,0.000000000,,2012,-41.167450610,0.814372350,
43,-5.923468315,0.008992633,-0.333834859,0.015445932,0.000000000,,2013,-42.523620505,-0.420241561,
44,-5.830001095,0.009045908,-0.318286609,0.005828603,0.000000000,,2014,-47.001375992,-1.297532583,
45,-5.730404781,0.009092248,-0.338396395,0.007220750,0.000000000,,2015,-44.851606353,-0.681760307,
46,-5.637027689,0.009140868,-0.331828137,0.008403626,0.000000000,,2016,-47.645811161,-0.310778670,
47,-5.539855086,0.009072276,-0.307397908,0.019315241,0.000000000,,2017,-48.992091413,-0.893248262,
48,-5.446987142,0.009107653,-0.291721440,0.006651576,0.000000000,,2018,-49.512235237,-1.369662774,
49,-5.347052765,0.009108992,-0.292805841,0.010167010,0.000000000,,2019,-52.846525711,-1.440843364,
50,-5.246918336,0.009239450,-0.282260379,0.007801787,0.000000000,,2020,,,2.849974043
51,-5.156402414,0.009117342,-0.266639509,0.006353908,0.000000000,,2021,,,2.756470633
52,-5.060650612,0.009119638,-0.256147464,0.005362249,0.000000000,,,,,
53,-4.967988366,0.009064327,-0.234780622,-0.004555596,0.000000000,,,,,
54,-4.870670375,0.009093076,-0.235204266,-0.005148888,0.000000000,,,,,
55,-4.778689969,0.009102638,-0.210838309,-0.002782762,0.006342556,,theta,-1.986760272,,
56,-4.687328544,0.009078028,-0.206884138,-0.003308393,0.012239367,,a,0.923464222,,
57,-4.593639227,0.009187590,-0.178348585,-0.007221033,0.006786914,,c,0.209189224,,
58,-4.503216013,0.009257756,-0.167129287,-0.004796448,0.009765211,,eta,0.5,,
59,-4.412073243,0.009265205,-0.166688173,-0.006745291,0.006303494,,,,,
60,-4.315508553,0.009446639,-0.144464434,-0.004929522,0.006451530,,,,,
61,-4.226185928,0.009530987,-0.138700868,-0.003478464,0.007916050,,,,,
62,-4.133732428,0.009701363,-0.119946770,-0.004443691,0.007248489,,,,,
63,-4.043225904,0.009874463,-0.098192973,-0.002170697,0.019106889,,,,,
64,-3.953217708,0.010069118,-0.085229419,0.000318450,0.016541033,,,,,
65,-3.860335378,0.010268520,-0.066351773,-0.000679867,0.020970076,,,,,
66,-3.773530814,0.010319919,-0.051143217,0.001582455,0.018649020,,,,,
67,-3.683006138,0.010591775,-0.038936036,0.002003023,0.021175993,,,,,
68,-3.590569546,0.010671368,-0.025562334,0.002667604,0.021357068,,,,,
69,-3.500175350,0.010736621,-0.011389954,0.004821534,0.019930075,,,,,
70,-3.406467235,0.010862873,-0.007079755,0.006255426,0.026353181,,,,,
71,-3.313730435,0.010777754,0.005602088,0.009802376,0.029575504,,,,,
72,-3.217939301,0.010802725,0.019291281,0.010527889,0.027365309,,,,,
73,-3.123564702,0.010743198,0.028585226,0.011749942,0.023585139,,,,,
74,-3.026728512,0.010601514,0.035439547,0.011399494,0.022746897,,,,,
75,-2.930906257,0.010423059,0.042868323,0.010761623,0.037480830,,,,,
76,-2.835399680,0.010231042,0.050086837,0.013292352,0.038601589,,,,,
77,-2.738413763,0.009933812,0.051490222,0.016148708,0.035679575,,,,,
78,-2.640533458,0.009635550,0.059349853,0.017116997,0.038600274,,,,,
79,-2.542460172,0.009373257,0.065686013,0.015173529,0.031826998,,,,,
80,-2.436318542,0.009054226,0.061866721,0.018167834,0.037913952,,,,,
81,-2.337057414,0.008574374,0.062466823,0.020014776,0.037328919,,,,,
82,-2.236186629,0.008201952,0.055199854,0.019373996,0.040762678,,,,,
83,-2.136134886,0.007779341,0.055149990,0.020935127,0.040340450,,,,,
84,-2.036166944,0.007359608,0.055212439,0.019633824,0.042381314,,,,,
85,-1.937941130,0.006891084,0.057162328,0.015152651,0.039501555,,,,,
86,-1.836795075,0.006430307,0.048219750,0.018278382,0.047903429,,,,,
87,-1.741660038,0.005970420,0.049093236,0.017049181,0.044978587,,,,,
88,-1.646366184,0.005464813,0.050166701,0.020300735,0.058383358,,,,,
89,-1.553802834,0.004976446,0.044374371,0.018751469,0.046988096,,,,,
90,-1.455462981,0.004610035,0.041414996,0.020488681,0.050918601,,,,,
91,-1.361452213,0.004462589,0.040034496,0.017966211,0.050918601,,,,,
92,-1.269774916,0.004170978,0.038653996,0.018235307,0.050918601,,,,,
93,-1.180328387,0.003898422,0.037273496,0.018465862,0.050918601,,,,,
94,-1.093417996,0.003643677,0.035892996,0.018651093,0.050918601,,,,,
95,-1.009336674,0.003405578,0.034512496,0.018784126,0.050918601,,,,,
96,-0.928359526,0.003183038,0.033131997,0.018858223,0.050918601,,,,,
97,-0.850738198,0.002975040,0.031751497,0.018867032,0.050918601,,,,,
98,-0.776695268,0.002780633,0.030370997,0.018804850,0.050918601,,,,,
99,-0.706419004,0.002598931,0.028990497,0.018666889,0.050918601,,,,,
100,-0.640058829,0.002429102,0.027609997,0.018449504,0.050918601,,,,,
101,-0.577721822,0.002270370,0.026229497,0.018150382,0.050918601,,,,,
102,-0.519470524,0.002122011,0.024848997,0.017768666,0.050918601,,,,,
103,-0.465322226,0.001983347,0.023468498,0.017304998,0.050918601,,,,,
104,-0.415249810,0.001853743,0.022087998,0.016761487,0.050918601,,,,,
105,-0.369184097,0.001732609,0.020707498,0.016141596,0.050918601,,,,,
106,-0.327017523,0.001619390,0.019326998,0.015449962,0.050918601,,,,,
107,-0.288608902,0.001513570,0.017946498,0.014692168,0.050918601,,,,,
108,-0.253788942,0.001414665,0.016565998,0.013874487,0.050918601,,,,,
109,-0.222366189,0.001322222,0.015185498,0.013003614,0.050918601,,,,,
110,-0.194133044,0.001235821,0.013804999,0.012086414,0.050918601,,,,,
111,-0.168871576,0.001155065,0.012424499,0.011129691,0.050918601,,,,,
112,-0.146358880,0.001079586,0.011043999,0.010139997,0.050918601,,,,,
113,-0.126371820,0.001009040,0.009663499,0.009123482,0.050918601,,,,,
114,-0.108691057,0.000943104,0.008282999,0.008085786,0.050918601,,,,,
115,-0.093104308,0.000881476,0.006902499,0.007031971,0.050918601,,,,,
116,-0.079408872,0.000823875,0.005521999,0.005966492,0.050918601,,,,,
117,-0.067413443,0.000770038,0.004141500,0.004893193,0.050918601,,,,,
118,-0.056939314,0.000719720,0.002761000,0.003815330,0.050918601,,,,,
119,-0.047821041,0.000672689,0.001380500,0.002735605,0.050918601,,,,,
120,-0.039906663,0.000628732,0.000000000,0.001656218,0.050918601,,,,,
